layer,topic-id,topic-code,topic-name,lesson-path,source-path
44,487,PAL.5.5.2,Solving Systems of Equations by Substitution,,
34,3872,PAL.6.1.1,Units of Area and Volume,,
32,1378,PAL.6.1.2,"Points, Lines, Rays, and Segments",,
37,3979,PAL.6.1.3,Parallel and Perpendicular Lines,,
37,1379,PAL.6.1.4,Measures of Segments,,
39,1462,PAL.6.1.5,Congruent Segments,,
39,1463,PAL.6.1.6,Midpoints,,
41,1500,PAL.6.1.7,Collinear Points,,
42,2278,PAL.6.1.8,The Segment Addition Postulate,,
33,2172,PAL.6.2.1,Angles and Measures of Angles,,
34,3981,PAL.6.2.2,Connecting Angles and Circles,,
34,3980,PAL.6.2.3,Measuring Angles Using a Protractor,,
34,1505,PAL.6.2.4,Sums of Angles,,
35,1509,PAL.6.2.5,"Right, Straight, Full, and Null Angles",,
36,1510,PAL.6.2.6,"Acute, Obtuse, and Reflex Angles",,
35,3554,PAL.6.2.7,Congruent Angles,,
36,1507,PAL.6.2.8,Vertical Angles,,
37,1437,PAL.6.2.9,Solving Problems With Angles,,
45,1639,PAL.6.3.1,Complementary Angles,,
46,6207,PAL.6.3.2,Non-Adjacent Complementary Angles,,
38,1511,PAL.6.3.3,Supplementary Angles,,
38,421,PAL.6.3.4,Corresponding Angles,,
39,4019,PAL.6.3.5,Alternate Angles,,
40,4104,PAL.6.3.6,Consecutive Angles,,
41,1512,PAL.6.3.7,Angle Criteria for Parallel Lines,,
42,1508,PAL.6.3.8,Angle Bisectors,,
40,521,PAL.6.3.9,Segment Bisectors and the Perpendicular Bisector Theorem,,
38,496,PAL.6.4.1,Interior Angles of Triangles,,
39,1458,PAL.6.4.2,Exterior Angles of Triangles,,
41,3731,PAL.6.4.3,Problem Solving With Angles of Triangles,,
40,1601,PAL.6.4.4,Classifying Triangles,,
38,766,PAL.6.4.5,The Triangle Inequality,,
41,1403,PAL.6.4.6,The Isosceles Triangle Theorem,,
44,1644,PAL.6.4.7,Heights of Triangles,,
38,1317,PAL.6.5.1,Polygons,,
39,1319,PAL.6.5.2,Interior Angles of Polygons,,
40,1321,PAL.6.5.3,Exterior Angles of Polygons,,
43,1515,PAL.6.5.4,Congruent Polygons,,
41,1322,PAL.6.5.5,Regular Polygons,,
42,1386,PAL.6.5.6,The Perimeter of a Polygon,,
40,1459,PAL.6.6.1,Classifying Quadrilaterals,,
43,1461,PAL.6.6.2,Properties of Rectangles and Squares,,
43,1460,PAL.6.6.3,Properties of Trapezoids,,
44,1352,PAL.6.7.1,Areas of Rectangles and Squares,,
46,1399,PAL.6.7.2,Areas of Parallelograms,,
45,1397,PAL.6.7.3,Areas of Triangles,,
46,1353,PAL.6.7.4,Areas of Trapezoids,,
47,1468,PAL.6.7.5,Areas and Perimeters of Composite Shapes,,
48,1435,PAL.6.7.6,The Area Between Two Shapes,,
38,2478,PAL.7.1.1,Introduction to Statistics,,
39,2479,PAL.7.1.2,The Mean of a Data Set,,
40,3749,PAL.7.1.3,The Median of a Data Set,,
40,3579,PAL.7.1.4,The Mode of a Data Set,,
41,2480,PAL.7.1.5,"Range, Quartiles, and IQR",,
40,2481,PAL.7.1.6,Mean Absolute Deviation,,
41,3043,PAL.7.1.7,Comparing Data Sets Using Measures of Centrality,,
43,2498,PAL.7.1.8,Comparing Data Sets Using Range and Quartiles,,
44,6188,PAL.7.1.9,Comparing Data Set Visualizations Using Standard Deviation and MAD,,
45,6363,PAL.7.1.10,Comparing Data Sets Using Standard Deviation and MAD,,
41,2517,PAL.7.1.11,Outliers,,
42,3755,PAL.7.1.12,Removing Outliers,,
39,2509,PAL.7.2.1,Frequency Tables,,
40,2499,PAL.7.2.2,Dot Plots,,
41,2500,PAL.7.2.3,Measuring Centrality From Dot Plots,,
42,2501,PAL.7.2.4,Measuring Range and MAD From Dot Plots,,
42,3757,PAL.7.2.5,Measuring Quartiles and IQR From Dot Plots,,
43,2502,PAL.7.2.6,"Symmetry, Skew, and Outliers",,
42,2482,PAL.7.2.7,Box Plots,,
41,2510,PAL.7.2.8,Histograms,,
44,2516,PAL.7.2.9,Comparing Measures of Center,,
45,3758,PAL.7.2.10,Comparing Measures of Spread,,
38,3747,AG1.1.1.1,Solving Linear Equations With Unknown Coefficients,,
41,3752,AG1.1.1.2,Solving Linear Equations With Unknown Coefficients by Factoring,,
45,3724,AG1.1.1.3,Solving Linear Inequalities With Unknown Parameters,,
42,354,AG1.1.1.4,Solving Many-Variable Equations,,
36,2213,AG1.1.2.1,Interpreting Linear Expressions,,
37,426,AG1.1.2.2,Modeling With Linear Equations,,
48,908,AG1.1.2.3,Consecutive Integer Problems,,
39,909,AG1.1.2.4,"Speed, Distance, Time Problems",,
40,3761,AG1.1.2.5,"Further Speed, Distance, Time Problems",,
39,962,AG1.1.2.6,Modeling Work Problems,,
45,1021,AG1.1.2.7,Modeling Mixture Problems,,
46,388,AG1.1.3.1,Solving Compound Inequalities,,
38,239,AG1.1.3.2,Interval Notation,,
39,4028,AG1.1.3.3,Unbounded Intervals,,
40,458,AG1.1.3.4,Unions of Intervals,,
55,347,AG1.1.3.5,Intersections of Intervals,,
47,1576,AG1.1.3.6,Compound OR Inequalities,,
62,350,AG1.1.3.7,Compound AND Inequalities,,
38,1602,AG1.1.3.8,Introduction to Modeling With Inequalities,,
45,3763,AG1.1.3.9,Modeling With One-Step Inequalities,,
46,1603,AG1.1.3.10,Modeling With Two-Step Inequalities,,
47,6224,AG1.1.3.11,Modeling With Compound Inequalities,,
42,430,AG1.1.4.1,Solving Equations Using the Square Root Method,,
44,3748,AG1.1.4.2,Solving Equations With Odd Exponents Using the Nth Root Method,,
53,1587,AG1.1.4.3,Solving Equations With Even Exponents Using the Nth Root Method,,
38,1240,AG1.2.1.1,Equations of Lines in Slope-Intercept Form,,
39,398,AG1.2.1.2,Properties of Lines Given in Slope-Intercept Form,,
42,418,AG1.2.1.3,Equations of Lines in Point-Slope Form,,
43,839,AG1.2.1.4,Equations of Lines in Standard Form,,
44,3725,AG1.2.1.5,Properties of Lines Given in Standard Form,,
45,837,AG1.2.1.6,Parallel Lines in the Coordinate Plane,,
38,653,AG1.2.2.1,Modeling With Linear Equations in Two Variables,,
43,6086,AG1.2.2.2,Modeling Totals Using Two-Variable Linear Equations,,
39,1588,AG1.2.2.3,Analyzing and Interpreting Graphs of Linear Equations,,
40,3765,AG1.2.2.4,Further Modeling With Linear Equations in Two Variables,,
44,1589,AG1.2.2.5,Distance-Time Graphs,,
51,2327,AG1.2.2.6,Speed-Time Graphs,,
52,1590,AG1.2.2.7,Calculating Distance From a Speed-Time Graph,,
42,742,AG1.2.3.1,Introduction to the Elimination Method,,
43,4026,AG1.2.3.2,Solving Systems of Linear Equations Using Elimination: One Transformation,,
44,4236,AG1.2.3.3,Solving Systems of Linear Equations Using Elimination: Two Transformations,,
46,1045,AG1.2.3.4,Systems of Linear Equations With Fractional Coefficients,,
45,1081,AG1.2.3.5,Systems of Linear Equations With Decimal Coefficients,,
46,493,AG1.2.3.6,Systems of Equations With No Solutions and Infinitely Many Solutions,,
62,4638,AG1.2.3.7,Consistency and Dependency in Linear Systems,,
45,408,AG1.2.3.8,Calculating the Intersection of Two Lines,,
45,890,AG1.2.3.9,Modeling Using Systems of Linear Equations,,
46,963,AG1.2.3.10,Modeling Coin Problems Using Systems of Linear Equations,,
42,101,AG1.2.3.11,Solving Systems of Nonlinear Equations Using Graphs,,
42,136,AG1.2.3.12,Approximating Solutions to Systems of Linear Equations,,
43,2224,AG1.2.3.13,Approximating Solutions to Systems of Nonlinear Equations,,
41,665,AG1.2.4.1,Graphing Strict Two-Variable Linear Inequalities,,
41,3827,AG1.2.4.2,Graphing Non-Strict Two-Variable Linear Inequalities,,
45,3822,AG1.2.4.3,Further Graphing of Two-Variable Linear Inequalities,,
46,1535,AG1.2.4.4,Systems of Linear Inequalities,,
47,1320,AG1.2.4.5,Modeling With Two-Variable Linear Inequalities,,
48,6360,AG1.2.4.6,Modeling With Systems of Linear Inequalities,,
49,6088,AG1.2.4.7,Modeling and Solving Systems of Linear Inequalities Using Technology,,
37,3868,AG1.3.1.1,Unit Conversions Using Base Units of Mass,,
38,3871,AG1.3.1.2,Two-Step Unit Conversions,,
37,3869,AG1.3.1.3,Unit Conversions Using Base Units of Length,,
37,3870,AG1.3.1.4,Unit Conversions Using Units of Time,,
43,2229,AG1.3.1.5,Converting Units of Area to Smaller Units,,
44,3990,AG1.3.1.6,Converting Units of Area to Larger Units,,
37,2230,AG1.3.1.7,Determining Units in Formulas,,
38,2231,AG1.3.1.8,Selecting Units for Rates of Change,,
38,2233,AG1.3.1.9,Converting Between Mixed Units,,
42,2234,AG1.3.1.10,Degrees of Accuracy,,
41,2273,AG1.3.2.1,Inverse Variation,,
41,2274,AG1.3.2.2,Modeling with Direct Variation,,
43,3664,AG1.3.2.3,Modeling With Inverse Variation,,
41,376,AG1.4.1.1,The Square Root of a Perfect Square With Algebraic Expressions,,
42,3729,AG1.4.1.2,The Square Root of a Perfect Square With Domain Restrictions,,
42,381,AG1.4.1.3,The Cube Root of a Perfect Cube With Algebraic Expressions,,
43,389,AG1.4.1.4,Simplifying Square Root Expressions Using the Product Rule,,
43,3848,AG1.4.1.5,Combining Radical Expressions Using the Product Rule,,
44,390,AG1.4.1.6,Simplifying Square Root Expressions Using the Quotient Rule,,
42,2184,AG1.4.1.7,Evaluating Algebraic Radical Expressions,,
44,3756,AG1.4.1.8,Adding and Subtracting Radical Expressions,,
45,599,AG1.4.1.9,Rationalizing Denominators of Algebraic Expressions,,
44,86,AG1.4.1.10,Rationalizing Denominators With Two Terms,,
51,6185,AG1.4.1.11,Further Rationalizing Denominators of Algebraic Expressions,,
50,116,AG1.4.1.12,Solving Radical Equations,,
35,1297,AG1.5.1.1,Equivalent Expressions With Fractions,,
36,68,AG1.5.1.2,Simplifying Rational Expressions,,
40,423,AG1.5.1.3,Simplifying Rational Expressions by Factoring,,
40,1415,AG1.5.2.1,Solving Rational Equations Containing One Fractional Term,,
41,698,AG1.5.2.2,Solving Rational Equations Using Cross-Multiplication,,
42,3555,AG1.5.2.3,Solving Rational Equations Containing Binomials Using Cross-Multiplication,,
46,266,AG1.5.2.4,Solving Rational Equations Using the Flip Method,,
36,470,AG1.6.1.1,Introduction to Functions,,
39,631,AG1.6.1.2,Visual Representations of Functions,,
40,3821,AG1.6.1.3,Graphs of Functions,,
41,802,AG1.6.1.4,The Domain of a Function,,
42,1887,AG1.6.1.5,The Vertical Line Test,,
42,1888,AG1.6.1.6,Global Extrema of Functions,,
48,2048,AG1.6.1.7,End Behavior of Functions,,
47,754,AG1.6.1.8,The Range of a Function,,
49,3728,AG1.6.1.9,The Range of a Function: Advanced Cases,,
49,2022,AG1.6.1.10,The Roots of a Function,,
49,1628,AG1.6.1.11,Increasing and Decreasing Functions,,
43,165,AG1.6.1.12,Piecewise Functions,,
41,2220,AG1.6.1.13,Modeling With Linear Functions,,
42,6219,AG1.6.1.14,Constructing Linear Functions,,
43,140,AG1.6.1.15,The Arithmetic of Functions,,
43,1985,AG1.6.1.16,Function Composition,,
44,3817,AG1.6.1.17,Describing Function Composition,,
45,753,AG1.6.1.18,Introduction to Inverse Functions,,
39,96,AG1.7.1.1,Absolute Value Expressions,,
40,75,AG1.7.1.2,Rules of Absolute Value,,
41,3536,AG1.7.1.3,Further Rules of Absolute Value,,
40,384,AG1.7.1.4,Absolute Value Equations,,
41,4029,AG1.7.1.5,Further Absolute Value Equations,,
45,385,AG1.7.1.6,Equations Connecting Absolute Value and Linear Functions,,
46,3992,AG1.7.1.7,Absolute Value Equations With Extraneous Solutions,,
51,451,AG1.7.1.8,Absolute Value Inequalities,,
44,790,AG1.7.2.1,Absolute Value Graphs,,
45,452,AG1.7.2.2,Vertical Reflections of Absolute Value Graphs,,
46,1244,AG1.7.2.3,Stretches of Absolute Value Graphs,,
49,3559,AG1.7.2.4,Combining Transformations of Absolute Value Graphs,,
50,1884,AG1.7.2.5,Domain and Range of Absolute Value Functions,,
50,3851,AG1.7.2.6,Roots of Absolute Value Functions,,
47,380,AG1.8.1.1,Writing Radical Expressions Using Fractional Exponents,,
40,71,AG1.8.1.2,The Product Rule for Exponents With Algebraic Expressions,,
47,374,AG1.8.1.3,The Quotient Rule for Exponents With Algebraic Expressions,,
48,362,AG1.8.1.4,The Power Rule for Exponents With Algebraic Expressions,,
49,1331,AG1.8.1.5,The Power of Product Rule With Algebraic Expressions,,
50,1428,AG1.8.1.6,The Power of Quotient Rule With Algebraic Expressions,,
51,1417,AG1.8.1.7,Combining the Rules of Exponents With Algebraic Expressions,,
48,391,AG1.8.2.1,Solving Exponential Equations,,
49,2535,AG1.8.2.2,Solving Exponential Equations with Fractional Solutions,,
37,1499,AG1.8.2.3,Creating Exponential Growth Expressions,,
38,142,AG1.8.2.4,Creating Exponential Decay Expressions,,
49,1153,AG1.8.3.1,Exponential Functions,,
50,2471,AG1.8.3.2,Modeling Exponential Growth With Functions,,
51,2465,AG1.8.3.3,Interpreting Exponential Growth,,
52,2464,AG1.8.3.4,Solving Exponential Growth Problems,,
50,2472,AG1.8.3.5,Modeling Exponential Decay With Functions,,
51,1629,AG1.8.3.6,Interpreting Exponential Decay,,
52,2466,AG1.8.3.7,Solving Exponential Decay Problems,,
50,1859,AG1.8.3.8,Linear vs. Exponential Growth and Decay,,
51,3676,AG1.8.3.9,Linear vs. Exponential Growth and Decay Models,,
50,1530,AG1.8.3.10,Graphing Exponential Growth Functions,,
51,1531,AG1.8.3.11,Graphing Exponential Decay Functions,,
37,655,AG1.9.1.1,Introduction to Polynomials,,
38,657,AG1.9.1.2,The Degree of a Polynomial,,
39,1783,AG1.9.1.3,Simplifying Polynomials,,
41,349,AG1.9.1.4,The Distributive Law for Polynomials,,
40,81,AG1.9.1.5,Adding and Subtracting Polynomials,,
41,79,AG1.9.1.6,"Monomials, Binomials and Trinomials",,
42,371,AG1.9.1.7,Multiplying Binomials,,
49,361,AG1.9.1.8,Multiplying Polynomials,,
43,360,AG1.9.1.9,Squaring Binomials,,
62,1157,AG1.9.1.10,Expanding Binomials Using Pascal's Triangle,,
43,2275,AG1.9.1.11,The Difference of Squares Formula,,
42,2181,AG1.9.2.1,The Greatest Common Factor of Two Monomials,,
44,353,AG1.9.2.2,Factoring Polynomials Using GCFs,,
44,352,AG1.9.2.3,Factoring Perfect Square Trinomials,,
45,382,AG1.9.2.4,Factoring Perfect Square Trinomials With Leading Coefficients,,
44,370,AG1.9.2.5,Factoring Differences of Squares,,
45,89,AG1.9.2.6,Factoring Trinomials,,
46,3577,AG1.9.2.7,Factoring Trinomials Using Common Factors,,
46,372,AG1.9.2.8,Factoring Trinomials With Leading Coefficients,,
47,4951,AG1.9.2.9,Further Factoring Trinomials With Leading Coefficients,,
45,813,AG1.10.1.1,Introduction to Quadratic Equations,,
46,1423,AG1.10.1.2,Solving Perfect Square Quadratic Equations,,
47,1425,AG1.10.1.3,Perfect Square Quadratic Equations with One or No Solutions,,
47,1424,AG1.10.1.4,The Zero Product Rule for Solving Quadratic Equations,,
49,394,AG1.10.1.5,Solving Quadratic Equations Using a Difference of Squares,,
49,393,AG1.10.1.6,Solving Quadratic Equations with No Constant Term,,
48,375,AG1.10.1.7,Solving Quadratic Equations by Factoring,,
49,1422,AG1.10.1.8,Solving Quadratic Equations with Leading Coefficients by Factoring,,
50,450,AG1.10.1.9,Completing the Square,,
51,3842,AG1.10.1.10,Completing the Square With Odd Linear Terms,,
52,3824,AG1.10.1.11,Completing the Square With Leading Coefficients,,
51,419,AG1.10.1.12,Solving Quadratic Equations by Completing the Square,,
53,3849,AG1.10.1.13,Solving Quadratic Equations With Leading Coefficients by Completing the Square,,
48,422,AG1.10.1.14,The Quadratic Formula,,
49,425,AG1.10.1.15,The Discriminant of a Quadratic Equation,,
50,6266,AG1.10.1.16,Determining Unknown Parameters in Quadratic Equations With One Real Solution,,
49,114,AG1.10.1.17,Modeling With Quadratic Equations,,
47,6092,AG1.10.1.18,Equating Polynomial Coefficients,,
50,729,AG1.10.1.19,Vieta's Formulas,,
48,453,AG1.10.2.1,Graphing Elementary Quadratic Functions,,
49,117,AG1.10.2.2,Vertical Reflections of Quadratic Functions,,
50,84,AG1.10.2.3,Graphs of General Quadratic Functions,,
51,661,AG1.10.2.4,Roots of Quadratic Functions,,
52,1429,AG1.10.2.5,The Discriminant of a Quadratic Function,,
51,704,AG1.10.2.6,The Axis of Symmetry of a Parabola,,
52,1451,AG1.10.2.7,The Average of the Roots Formula,,
52,814,AG1.10.2.8,The Vertex Form of a Parabola,,
53,3546,AG1.10.2.9,Writing the Equation of a Parabola in Vertex Form,,
53,1882,AG1.10.2.10,Domain and Range of Quadratic Functions,,
50,410,AG1.10.2.11,Solving Systems of Nonlinear Equations,,
51,6341,AG1.10.2.12,Finding Intersections of Lines and Quadratic Functions,,
52,688,AG1.10.3.1,Modeling Downwards Vertical Motion,,
53,1534,AG1.10.3.2,Modeling Upwards Vertical Motion,,
54,3732,AG1.10.3.3,Vertical Motion,,
49,701,AG1.10.3.4,"Revenue, Cost, and Profit Functions",,
50,3667,AG1.10.3.5,"Constructing Revenue, Cost, and Profit Functions",,
52,3665,AG1.10.3.6,Maximizing Profit and Break-Even Points,,
51,2271,AG1.11.1.1,Introduction to Sequences,,
56,1226,AG1.11.1.2,Recursive Sequences,,
57,73,AG1.11.1.3,Fibonacci Sequences,,
56,667,AG1.11.2.1,Arithmetic Sequences,,
57,3695,AG1.11.2.2,Recursive Formulas for Arithmetic Sequences,,
57,668,AG1.11.2.3,The Nth Term of an Arithmetic Sequence,,
58,2214,AG1.11.2.4,Translating Between Explicit and Recursive Formulas for Arithmetic Sequences,,
57,669,AG1.11.2.5,Finding the Common Difference of an Arithmetic Sequence,,
58,1346,AG1.11.2.6,Finding the Nth Term of an Arithmetic Sequence Given Two Terms,,
59,672,AG1.11.2.7,Determining Indexes of Terms in Arithmetic Sequences,,
58,670,AG1.11.2.8,Solving for Variables in Arithmetic Sequences,,
60,2223,AG1.11.2.9,Modeling With Arithmetic Sequences,,
52,679,AG1.11.3.1,Introduction to Geometric Sequences,,
57,1818,AG1.11.3.2,The Recursive Formula for a Geometric Sequence,,
58,680,AG1.11.3.3,The Nth Term of a Geometric Sequence,,
59,2215,AG1.11.3.4,Translating Between Explicit and Recursive Formulas for Geometric Sequences,,
59,2534,AG1.11.3.5,Finding the Common Ratio of a Geometric Sequence Given Two Terms,,
60,685,AG1.11.3.6,Determining Indexes of Terms in Geometric Sequences,,
50,2585,AG1.12.1.1,Scatter Plots,,
51,2609,AG1.12.1.2,Trend Lines,,
52,3753,AG1.12.1.3,Making Predictions Using Trend Lines,,
53,3590,AG1.12.1.4,Interpreting Trend Line Coefficients,,
54,734,AG1.12.1.5,Linear Correlation,,
55,736,AG1.12.1.6,Selecting a Regression Model,,
42,5100,GEO.1.1.1,Identifying Angle Postulates,,
43,5434,GEO.1.1.2,Identifying Angle Theorems,,
44,5488,GEO.1.1.3,Proving Alternate Angle Theorems,,
45,5271,GEO.1.1.4,Further Proving Alternate Angle Theorems,,
45,5137,GEO.1.1.5,Proving Consecutive Angle Theorems,,
46,5272,GEO.1.1.6,Further Proving Consecutive Angle Theorems,,
47,5135,GEO.1.1.7,Proving Perpendicular Line Theorems,,
48,5273,GEO.1.1.8,Further Proving Perpendicular Line Theorems,,
39,1516,GEO.1.2.1,Translations of Geometric Figures,,
40,1517,GEO.1.2.2,Rotations of Geometric Figures,,
43,3823,GEO.1.2.3,Rotating Objects in the Coordinate Plane Using Functions,,
41,1518,GEO.1.2.4,Reflections of Geometric Figures in the Cartesian Plane,,
42,3535,GEO.1.2.5,Reflections of Figures Across Arbitrary Lines,,
40,2216,GEO.1.2.6,Dilations of Geometric Figures,,
41,577,GEO.1.2.7,Dilations of Figures in the Coordinate Plane,,
42,2217,GEO.1.2.8,Stretches of Geometric Figures,,
43,1363,GEO.1.2.9,Combining Stretches of Geometric Figures,,
44,483,GEO.1.2.10,Combining Geometric Transformations,,
43,2226,GEO.1.2.11,Reflective Symmetry,,
42,2227,GEO.1.2.12,Rotational Symmetry,,
44,532,GEO.1.3.1,The ASA Congruence Criterion,,
44,582,GEO.1.3.2,The AAS Congruence Criterion,,
44,1520,GEO.1.3.3,The SAS Congruence Criterion,,
44,531,GEO.1.3.4,The SSS Congruence Criterion,,
44,1521,GEO.1.3.5,The HL Congruence Criterion,,
45,966,GEO.1.3.6,Combining Congruence Criteria for Triangles,,
45,2218,GEO.1.3.7,Rigid Motions and Congruence,,
40,502,GEO.1.3.8,Properties of Congruence,,
46,1357,GEO.1.3.9,Proving Congruence Statements,,
42,490,GEO.1.4.1,Similarity and Similar Polygons,,
43,1367,GEO.1.4.2,Side Lengths and Angle Measures of Similar Polygons,,
46,1197,GEO.1.4.3,Areas of Similar Polygons,,
47,2941,GEO.1.4.4,Working With Areas of Similar Polygons,,
46,491,GEO.1.4.5,Similarity Transformations,,
44,1365,GEO.1.4.6,The AA Similarity Criterion,,
44,1919,GEO.1.4.7,The SSS Similarity Criterion,,
44,1366,GEO.1.4.8,The SAS Similarity Criterion,,
45,4065,GEO.1.4.9,Combining Similarity Criteria for Triangles,,
46,5188,GEO.1.4.10,Proving Similarity Statements,,
43,1387,GEO.1.4.11,The Midpoint Theorem,,
47,5159,GEO.1.4.12,Proving the Midpoint Theorem,,
44,503,GEO.1.4.13,The Triangle Proportionality Theorem,,
43,1404,GEO.2.1.1,Circles,,
44,3565,GEO.2.1.2,"Arcs, Segments, and Sectors of Circles",,
45,460,GEO.2.1.3,The Circumference of a Circle,,
46,1745,GEO.2.1.4,Areas of Circles,,
45,550,GEO.2.1.5,Central Angles and Arcs,,
46,597,GEO.2.1.6,Calculating Arc Lengths of Circular Sectors,,
